,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,1stcase
45,Peru,635,+55,11.0,+2,16.0,608,21.0,19.0,0.3,Mar 05
46,Slovenia,632,+70,9.0,+3,10.0,613,14.0,304.0,4.0,Mar 03
47,Argentina,589,,13.0,+1,72.0,504,,13.0,0.3,Mar 02
48,Croatia,586,+91,3.0,,37.0,546,14.0,143.0,0.7,Feb 24
49,Mexico,585,+110,8.0,+2,4.0,573,1.0,5.0,0.06,Feb 27
50,Dominican Republic,581,+93,20.0,+10,3.0,558,,54.0,2.0,Feb 29
51,Estonia,575,+37,1.0,,11.0,563,7.0,433.0,0.8,Feb 26
52,Qatar,562,+13,,,43.0,519,6.0,195.0,,Feb 28
53,Colombia,539,+48,6.0,,10.0,523,,11.0,0.1,Mar 05
54,Egypt,536,+41,30.0,+6,116.0,390,,5.0,0.3,Feb 13
55,Serbia,528,+71,8.0,+1,42.0,478,25.0,60.0,0.9,Mar 05
56,Hong Kong,519,+65,4.0,,111.0,404,5.0,69.0,0.5,Jan 22
57,Bahrain,466,+8,4.0,,227.0,235,1.0,274.0,2.0,Feb 23
58,Iraq,458,+76,40.0,+4,122.0,296,,11.0,1.0,Feb 21
59,Algeria,409,+42,26.0,+1,29.0,354,,9.0,0.6,Feb 24
60,UAE,405,+72,2.0,,52.0,351,2.0,41.0,0.2,Jan 28
61,Lebanon,391,+23,8.0,+2,27.0,356,3.0,57.0,1.0,Feb 20
62,New Zealand,368,,,,37.0,331,1.0,76.0,,Feb 27
63,Lithuania,358,+59,5.0,+1,1.0,352,2.0,132.0,2.0,Feb 27
64,Morocco,345,+70,23.0,+12,11.0,311,1.0,9.0,0.6,Mar 01
65,Armenia,329,+39,1.0,,28.0,300,6.0,111.0,0.3,Feb 29
66,Ukraine,310,+114,5.0,,5.0,300,,7.0,0.1,Mar 02
67,Hungary,300,+39,10.0,,34.0,256,6.0,31.0,1.0,Mar 03
68,Bulgaria,293,+29,3.0,,9.0,281,8.0,42.0,0.4,Mar 06
69,Latvia,280,+36,,,1.0,279,,148.0,,Mar 01
70,Slovakia,269,+43,,,2.0,267,1.0,49.0,,Mar 05
71,Andorra,267,+43,3.0,,1.0,263,11.0,3456.0,39.0,Mar 01
72,Taiwan,267,+15,2.0,,30.0,235,,11.0,0.08,Jan 20
73,Costa Rica,263,+32,2.0,,3.0,258,5.0,52.0,0.4,Mar 04
74,Uruguay,238,,,,,238,3.0,69.0,,Mar 12
75,Bosnia and Herzegovina,237,+46,4.0,+1,5.0,228,1.0,72.0,1.0,Mar 04
76,Jordan,235,+23,1.0,+1,18.0,216,,23.0,0.1,Mar 01
77,Tunisia,227,+30,7.0,+2,2.0,218,10.0,19.0,0.6,Mar 01
78,Kuwait,225,+17,,,57.0,168,11.0,53.0,,Feb 23
79,San Marino,223,+15,21.0,,6.0,196,15.0,6572.0,619.0,Feb 26
80,North Macedonia,219,+18,3.0,,3.0,213,1.0,105.0,1.0,Feb 25
81,Moldova,199,+22,2.0,+1,2.0,195,33.0,49.0,0.5,Mar 06
82,Albania,186,+12,8.0,+2,31.0,147,3.0,65.0,3.0,Mar 07
83,Burkina Faso,180,+28,9.0,+2,12.0,159,,9.0,0.4,Mar 08
84,Azerbaijan,165,+43,3.0,,15.0,147,6.0,16.0,0.3,Feb 27
85,Vietnam,163,+10,,,20.0,143,3.0,2.0,,Jan 22
86,Cyprus,162,+16,5.0,+2,15.0,142,3.0,134.0,4.0,Mar 08
87,Kazakhstan,150,+37,1.0,,3.0,146,,8.0,0.05,Mar 12
88,Réunion,145,+10,,,1.0,144,,162.0,,Mar 10
89,Faeroe Islands,144,+4,,,54.0,90,2.0,2947.0,,Mar 03
90,Malta,139,+5,,,2.0,137,1.0,315.0,,Mar 06
91,Ghana,137,+5,4.0,,2.0,131,1.0,4.0,0.1,Mar 11
92,Oman,131,+22,,,23.0,108,,26.0,,Feb 23
93,Senegal,119,+14,,,11.0,108,,7.0,,Mar 01
94,Brunei,115,+1,,,11.0,104,1.0,263.0,,Mar 08
95,Venezuela,113,+6,2.0,+1,31.0,80,2.0,4.0,0.07,Mar 12
96,Afghanistan,110,+16,4.0,,2.0,104,,3.0,0.1,Feb 23
97,Sri Lanka,106,,,,7.0,99,5.0,5.0,,Jan 26
98,Ivory Coast,101,+5,,,3.0,98,,4.0,,Mar 10
99,Cambodia,99,+1,,,11.0,88,1.0,6.0,,Jan 26
100,Mauritius,94,+13,2.0,,,92,1.0,74.0,2.0,Mar 17
101,Belarus,94,+8,,,32.0,62,2.0,10.0,,Feb 27
102,Martinique,93,+12,1.0,,,92,12.0,248.0,3.0,Mar 04
103,Cameroon,91,+16,2.0,+1,2.0,87,,3.0,0.08,Mar 05
104,Palestine,91,+5,1.0,,17.0,73,,18.0,0.2,Mar 04
105,Channel Islands,88,+22,1.0,,,87,,506.0,6.0,Mar 08
106,Uzbekistan,88,+13,1.0,+1,5.0,82,8.0,3.0,0.03,Mar 14
107,Georgia,83,+4,,,14.0,69,1.0,21.0,,Feb 25
108,Montenegro,82,+13,1.0,,,81,1.0,131.0,2.0,Mar 16
109,Cuba,80,+13,2.0,,4.0,74,2.0,7.0,0.2,Mar 10
110,Guadeloupe,73,,1.0,,,72,4.0,182.0,2.0,Mar 12
111,Nigeria,70,+5,1.0,,3.0,66,,0.3,0.0,Feb 27
112,Honduras,68,+1,1.0,,,67,4.0,7.0,0.1,Mar 10
113,Trinidad and Tobago,66,+1,2.0,+1,1.0,63,,47.0,1.0,Mar 11
114,Bolivia,61,,,,,61,,5.0,,Mar 09
115,Kyrgyzstan,58,+14,,,,58,,9.0,,Mar 17
116,Liechtenstein,56,,,,,56,,1469.0,,Mar 02
117,Gibraltar,55,+20,,,14.0,41,,1632.0,,Mar 02
118,Rwanda,54,+4,,,,54,,4.0,,Mar 13
119,Paraguay,52,+11,3.0,,1.0,48,1.0,7.0,0.4,Mar 06
120,DRC,51,,3.0,,2.0,46,,0.6,0.03,Mar 09
121,Mayotte,50,+14,,,,50,,183.0,,Mar 13
122,Bangladesh,48,+4,5.0,,11.0,32,1.0,0.3,0.03,Mar 07
123,Monaco,42,+9,,,1.0,41,,1070.0,,Feb 27
124,Macao,34,+1,,,10.0,24,,52.0,,Jan 21
125,Aruba,33,+5,,,1.0,32,,309.0,,Mar 12
126,Kenya,31,,1.0,,1.0,29,2.0,0.6,0.02,Mar 12
127,French Polynesia,30,,,,,30,,107.0,,Mar 10
128,Isle of Man,29,+3,,,,29,,341.0,,Mar 18
129,Guatemala,28,+3,1.0,,4.0,23,1.0,2.0,0.06,Mar 12
130,French Guiana,28,,,,6.0,22,,94.0,,Mar 06
131,Jamaica,26,,1.0,,2.0,23,,9.0,0.3,Mar 09
132,Barbados,26,+2,,,,26,,90.0,,Mar 16
133,Madagascar,26,+3,,,,26,,0.9,,Mar 19
134,Togo,25,+1,1.0,+1,1.0,23,,3.0,0.1,Mar 05
135,Uganda,23,+9,,,,23,,0.5,,Mar 20
136,Zambia,22,+6,,,,22,,1.0,,Mar 17
137,Bermuda,17,+2,,,2.0,15,,273.0,,Mar 17
138,Ethiopia,16,+4,,,,16,,0.1,,Mar 12
139,Maldives,16,+3,,,9.0,7,,30.0,,Mar 06
140,New Caledonia,15,+1,,,,15,,53.0,,Mar 17
141,El Salvador,13,,,,,13,,2.0,,Mar 18
142,Tanzania,13,,,,1.0,12,,0.2,,Mar 15
143,Djibouti,12,+1,,,,12,,12.0,,Mar 17
144,Equatorial Guinea,12,,,,,12,,9.0,,Mar 13
145,Dominica,11,,,,,11,,153.0,,Mar 21
146,Mali,11,+7,,,,11,,0.5,,Mar 24
147,Mongolia,11,,,,,11,,3.0,,Mar 09
148,Saint Martin,11,,,,,11,,284.0,,Feb 29
149,Niger,10,,1.0,,,9,,0.4,0.04,Mar 18
150,Bahamas,10,+1,,,1.0,9,,25.0,,Mar 14
151,Greenland,10,+4,,,2.0,8,,176.0,,Mar 15
152,Eswatini,9,+3,,,,9,,8.0,,Mar 13
153,Cayman Islands,8,,1.0,,,7,,122.0,15.0,Mar 12
154,Curaçao,8,+1,1.0,,2.0,5,,49.0,6.0,Mar 12
155,Guinea,8,+4,,,,8,,0.6,,Mar 12
156,Haiti,8,,,,,8,,0.7,,Mar 19
157,Myanmar,8,+3,,,,8,,0.1,,Mar 22
158,Namibia,8,,,,2.0,6,,3.0,,Mar 13
159,Suriname,8,,,,,8,,14.0,,Mar 12
160,Gabon,7,,1.0,,,6,,3.0,0.4,Mar 12
161,Antigua and Barbuda,7,,,,,7,,71.0,,Mar 12
162,Grenada,7,,,,,7,,62.0,,Mar 21
163,Mozambique,7,,,,,7,,0.2,,Mar 21
164,Seychelles,7,,,,,7,,71.0,,Mar 13
165,Benin,6,,,,,6,,0.5,,Mar 15
166,Eritrea,6,,,,,6,,2.0,,Mar 20
167,Laos,6,,,,,6,,0.8,,Mar 23
168,Cabo Verde,5,,1.0,,,4,,9.0,2.0,Mar 19
169,Guyana,5,,1.0,,,4,,6.0,1.0,Mar 11
170,Zimbabwe,5,+2,1.0,,,4,,0.3,0.07,Mar 19
171,Fiji,5,,,,,5,,6.0,,Mar 18
172,Montserrat,5,,,,,5,,1002.0,,Mar 17
173,St. Barth,5,+2,,,,5,,506.0,,Feb 29
174,Syria,5,,,,,5,,0.3,,Mar 21
175,Nicaragua,4,+2,1.0,+1,,3,,0.6,0.2,Mar 18
176,Nepal,4,+1,,,1.0,3,,0.1,,Jan 23
177,Angola,4,,,,,4,,0.1,,Mar 19
178,Congo,4,,,,,4,,0.7,,Mar 14
179,Vatican City,4,,,,,4,,4994.0,,Mar 05
180,Gambia,3,,1.0,,,2,,1.0,0.4,Mar 16
181,Sudan,3,,1.0,,,2,,0.07,0.02,Mar 12
182,Bhutan,3,+1,,,,3,,4.0,,Mar 05
183,CAR,3,,,,,3,,0.6,,Mar 14
184,Chad,3,,,,,3,,0.2,,Mar 18
185,Liberia,3,,,,,3,,0.6,,Mar 15
186,Mauritania,3,,,,,3,,0.6,,Mar 12
187,Saint Lucia,3,,,,1.0,2,,16.0,,Mar 12
188,Sint Maarten,3,,,,,3,,70.0,,Mar 17
189,Somalia,3,+1,,,,3,,0.2,,Mar 15
190,MS Zaandam,2,+2,,,,2,,,,Mar 26
191,Anguilla,2,,,,,2,,133.0,,Mar 25
192,Belize,2,,,,,2,,5.0,,Mar 22
193,British Virgin Islands,2,,,,,2,,66.0,,Mar 24
194,Guinea-Bissau,2,,,,,2,,1.0,,Mar 24
195,Saint Kitts and Nevis,2,,,,,2,,38.0,,Mar 24
196,Turks and Caicos,2,,,,,2,,52.0,,Mar 22
197,Libya,1,,,,,1,,0.1,,Mar 23
198,Papua New Guinea,1,,,,,1,,0.1,,Mar 19
199,St. Vincent Grenadines,1,,,,,1,,9.0,,Mar 10
200,Timor-Leste,1,,,,,1,,0.8,,Mar 20
201,Total:,596312,"+64,502",27341.0,"+3,273",132676.0,436295,23670.0,76.5,3.5,
